GEO_ID,NAME,2014,2018
0500000US09001,"Fairfield County, Connecticut",934215,944348
0500000US09005,"Litchfield County, Connecticut",187542,183031
0500000US09009,"New Haven County, Connecticut",863148,859339
0500000US34003,"Bergen County, New Jersey",920456,929999
0500000US34013,"Essex County, New Jersey",789616,793555
0500000US34017,"Hudson County, New Jersey",654878,668631
0500000US34019,"Hunterdon County, New Jersey",126746,125051
0500000US34021,"Mercer County, New Jersey",369526,368762
0500000US34023,"Middlesex County, New Jersey",824046,826698
0500000US34025,"Monmouth County, New Jersey",629702,623387
0500000US34027,"Morris County, New Jersey",497103,494383
0500000US34029,"Ocean County, New Jersey",581413,591939
0500000US34031,"Passaic County, New Jersey",505403,504041
0500000US34035,"Somerset County, New Jersey",328704,330176
0500000US34037,"Sussex County, New Jersey",146888,142298
0500000US34039,"Union County, New Jersey",545236,553066
0500000US36005,"Bronx County, New York",1413566,1437872
0500000US36027,"Dutchess County, New York",297388,293894
0500000US36047,"Kings County, New York",2570801,2600747
0500000US36059,"Nassau County, New York",1350601,1356564
0500000US36061,"New York County, New York",1618398,1632480
0500000US36071,"Orange County, New York",374518,378227
0500000US36079,"Putnam County, New York",99697,99070
0500000US36081,"Queens County, New York",2280602,2298513
0500000US36085,"Richmond County, New York",471522,474101
0500000US36087,"Rockland County, New York",318186,323686
0500000US36103,"Suffolk County, New York",1500373,1487901
0500000US36111,"Ulster County, New York",181598,179303
0500000US36119,"Westchester County, New York",962319,968815
0500000US42089,"Monroe County, Pennsylvania",168342,167586
0500000US42103,"Pike County, Pennsylvania",56883,55498
